'ALSE2',,'BDM OTHER','Alnus serrulata','Alnus','SERRULATA',,'Hazel Alder','Yes','Spring','Summer','No','No','No','Yes','http://plants.usda.gov/factsheet/pdf/fs_alse2.pdf',,0,,'12',
'ALVI5',,'BDM OTHER','Alnus viridis','Alnus','VIRIDIS',,'Green Alder','Yes',,,,,,'No',,,0,,,
'ALVIC',,'BDM OTHER','Alnus viridis ssp. crispa','Alnus','VIRIDIS',,'Mountain Alder','Yes','Summer','Fall','No','No','No','Yes',,,0,,'10',
'ALTR6',,,'Aloysia triphylla','Aloysia','TRIPHYLLA',,'Lemon Beebrush','No',,,,,,'No',,,0,,,
'AMAR3',,'BDS OTHER','Amelanchier arborea','Amelanchier','ARBOREA',,'Common Serviceberry','Yes','Mid Spring','Summer','Yes','Yes','Yes','Yes',,'http://plants.usda.gov/plantguide/pdf/pg_amar3.pdf',0,,'25',
'AMARA3',,'BDS OTHER','Amelanchier arborea var. alabamensis','Amelanchier','ARBOREA',,'Alabama Serviceberry','Yes',,,,,,'No',,,0,,,
'AMARA4',,,'Amelanchier arborea var. arborea','Amelanchier','ARBOREA',,'Common Serviceberry A','Yes',,,,,,'No',,,0,,,
'AMARA5',,'BDS OTHER','Amelanchier arborea var. austromontana','Amelanchier','ARBOREA',,'Downy Serviceberry','Yes',,,,,,'No',,,0,,,
'AMCA4',,'BDS OTHER','Amelanchier canadensis','Amelanchier','CANADENSIS',,'Canadian Serviceberry','Yes','Mid Spring','Fall','Yes','Yes','Yes','Yes',,,0,,'20',
'AMIN4',,'BDS OTHER','Amelanchier xintermedia','Amelanchier','INTERMEDIA',,'Intermediate Shadbush','Yes',,,,,,'No',,,0,,,
'AMLA',,'BDS OTHER','Amelanchier laevis','Amelanchier','LAEVIS',,'Allegheny Serviceberry','Yes','Early Spring','Summer','Yes','Yes','No','Yes',,,0,,'30',
'AMOB2',,'BDS OTHER','Amelanchier obovalis','Amelanchier','OBOVALIS',,'Coastal Serviceberry','Yes','Early Spring','Fall','Yes','Yes','No','No',,,0,,'10',
'AMSA',,'BDS OTHER','Amelanchier sanguinea','Amelanchier','SANGUINEA',,'Roundleaf Serviceberry','Yes','Late Spring','Fall','No','Yes','No','Yes',,,0,,'10',
'AMSAS',,'BDS OTHER','Amelanchier sanguinea var. sanguinea','Amelanchier','SANGUINEA',,'Roundleaf Serviceberry 2','Yes',,,,,,'No',,,0,,,
'AMST80',,'BDS OTHER','Amelanchier stolonifera','Amelanchier','STOLONIFERA',,'Running Serviceberry','Yes',,,,,,'No',,,0,,,
'AMFR',,'BDS OTHER','Amorpha fruticosa','Amorpha','FRUTICOSA','Dark Lance','Desert False Indigo','Yes','Early Spring','Fall','Yes','Yes','No','Yes',,'http://plants.usda.gov/plantguide/pdf/pg_amfr.pdf',0,,'6',
'AMGE',,,'Amorpha georgiana','Amorpha','GEORGIANA',,'Georgia False Indigo','Yes',,,,,,'No',,,0,,,
'AMGEC',,,'Amorpha georgiana var. confusa','Amorpha','GEORGIANA',,'Georgia False Indigo C','Yes',,,,,,'No',,,0,,,
'AMGEG',,,'Amorpha georgiana var. georgiana','Amorpha','GEORGIANA',,'Georgia False Indigo G','Yes',,,,,,'No',,,0,,,
'AMGL2',,,'Amorpha glabra','Amorpha','GLABRA',,'Mountain False Indigo','Yes','Mid Spring','Fall','No','Yes','No','Yes',,,0,,'16',
'AMHE',,,'Amorpha herbacea','Amorpha','HERBACEA',,'Clusterspike False Indigo','Yes',,,,,,'No',,,0,,,
'AMHEH',,,'Amorpha herbacea var. herbacea','Amorpha','HERBACEA',,'Clusterspike False Indigo H','Yes',,,,,,'No',,,0,,,
'AMSC2',,,'Amorpha schwerinii','Amorpha','SCHWERINII',,'Schwerin''s False Indigo','Yes',,,,,,'No',,,0,,,
'ARSP2',,,'Aralia spinosa','Aralia','SPINOSA',,'Devil''s Walkingstick','Yes','Early Summer','Fall','No','Yes','No','Yes',,,0,,'20',
'ARAB2',,,'Artemisia abrotanum','Artemisia','ABROTANUM',,'Southernwood','No',,,,,,'No',,,0,,,
'ASPA18',,'BDS OTHER','Asimina parviflora','Asimina','PARVIFLORA',,'Smallflower Pawpaw','Yes',,,,,,'No',,,0,,,
'ASTR',,'BDS OTHER','Asimina triloba','Asimina','TRILOBA',,'Pawpaw','Yes','Mid Spring','Summer','Yes','No','Yes','Yes',,'http://plants.usda.gov/plantguide/pdf/cs_astr.pdf',0,,'25',
'BOFR',,,'Borrichia frutescens','Borrichia','FRUTESCENS',,'Bushy Seaside Tansy','Yes','Indeterminate','Fall','No','No','No','Yes',,,0,,,
'AUJA',,,'Aucuba japonica','Aucuba','JAPONICA',,'Japanese Laurel','No',,,,,,'No',,,0,,,
'BAAN',,,'Baccharis angustifolia','Baccharis','ANGUSTIFOLIA',,'Saltwater False Willow','Yes','Fall','Fall','Yes','Yes','No','Yes',,,0,,,
'BAGL',,,'Baccharis glomeruliflora','Baccharis','GLOMERULIFLORA',,'Silverling','Yes',,,,,,'No',,,0,,,
'BAHA',,,'Baccharis halimifolia','Baccharis','HALIMIFOLIA',,'Eastern Baccharis','Yes','Late Summer','Fall','Yes','Yes','No','No','http://plants.usda.gov/factsheet/pdf/fs_baha.pdf','http://plants.usda.gov/plantguide/pdf/pg_baha.pdf',0,,'10',
'BAMA5',,,'Batis maritima','Batis','MARITIMA',,'Turtleweed','Yes','Late Spring','Summer','No','No','No','Yes',,,0,,,
'BECA2',,,'Berberis canadensis','Berberis','CANADENSIS',,'American Barberry','Yes',,,,,,'No',,,0,,,
'BETH',,,'Berberis thunbergii','Berberis','THUNBERGII',,'Japanese Barberry','No','Late Spring','Winter','Yes','Yes','No','Yes',,,0,,'6',
'BEVU',,,'Berberis vulgaris','Berberis','VULGARIS',,'Common Barberry','No',,,,,,'No',,,0,,,
'BEAL2',,'BDL OTHER','Betula alleghaniensis','Betula','ALLEGHANIENSIS',,'Yellow Birch','Yes','Late Spring','Summer','No','No','Yes','Yes',,'http://plants.usda.gov/plantguide/pdf/pg_beal2.pdf',0,,'25',
'BEALA',,,'Betula alleghaniensis var. alleghaniensis','Betula','ALLEGHANIENSIS',,'Yellow Birch A','Yes',,,,,,'No',,,0,,,
'BELE',,,'Betula lenta','Betula','LENTA',,'Sweet Birch','Yes','Late Spring','Fall','No','No','No','Yes',,,0,,'15',
'BENI',,'ACPL','Betula nigra','Betula','NIGRA',,'River Birch','Yes','Mid Spring','Spring','No','No','No','Yes','http://plants.usda.gov/factsheet/pdf/fs_beni.pdf','http://plants.usda.gov/plantguide/pdf/pg_beni.pdf',0,,'35',
'BEPA',,'FRPE','Betula papyrifera','Betula','PAPYRIFERA',,'Paper Birch','Yes','Mid Spring','Summer','Yes','Yes','Yes','No',,'http://plants.usda.gov/plantguide/pdf/pg_bepa.pdf',0,,'40',
'BEPAC2',,,'Betula papyrifera var. cordifolia','Betula','PAPYRIFERA',,'Mountain Paper Birch','Yes',,,,,,'No',,,0,,,
'BEPO',,'BDM OTHER','Betula populifolia','Betula','POPULIFOLIA',,'Gray Birch','Yes','Mid Spring','Fall','Yes','No','No','Yes','http://plants.usda.gov/factsheet/pdf/fs_bepo.pdf','http://plants.usda.gov/plantguide/pdf/pg_bepo.pdf',0,,'25',
'BRPA4',,'BDM OTHER','Broussonetia papyrifera','Broussonetia','PAPYRIFERA',,'Paper Mulberry','No',,,,,,'No',,,0,,,
'BUDI',,,'Buckleya distichophylla','Buckleya','DISTICHOPHYLLA',,'Piratebush','Yes',,,,,,'No',,,0,,,
'BUAL',,,'Buddleja alternifolia','Buddleja','ALTERNIFOLIA',,'Fountain Butterflybush','No',,,,,,'No',,,0,,,
'BUDA2',,'BDS OTHER','Buddleja davidii','Buddleja','DAVIDII',,'Orange Eye Butterflybush','No',,,,,,'No','http://plants.usda.gov/factsheet/pdf/fs_buda2.pdf',,0,,,
'BULI',,,'Buddleja lindleyana','Buddleja','LINDLEYANA',,'Lindley''s Butterflybush','No',,,,,,'No',,,0,,,
'BUCA15',,,'Butia capitata','Butia','CAPITATA',,'South American Jelly Palm','No',,,,,,'No',,,0,,,
'BUSE2',,,'Buxus sempervirens','Buxus','SEMPERVIRENS',,'Common Box','No',,,,,,'No',,,0,,,
'CAAM2',,,'Callicarpa americana','Callicarpa','AMERICANA','Profusion','American Beautyberry','Yes','Early Summer','Fall','Yes','Yes','No','Yes','http://plants.usda.gov/factsheet/pdf/fs_caam2.pdf','http://plants.usda.gov/plantguide/pdf/cs_caam2.pdf',0,,'9',
'CADI',,,'Callicarpa dichotoma','Callicarpa','DICHOTOMA',,'Purple Beautyberry','No',,,,,,'No',,,0,,,
'CAJA11',,,'Callicarpa japonica','Callicarpa','JAPONICA',,'Japanese Callicarpa','No',,,,,,'No',,,0,,,
'CAFL22',,,'Calycanthus floridus','Calycanthus','FLORIDUS',,'Eastern Sweetshrub','Yes',,,,,,'No',,,0,,,
'CAFLF',,,'Calycanthus floridus var. floridus','Calycanthus','FLORIDUS',,'Eastern Sweetshrub F','Yes',,,,,,'No',,,0,,,
'CAFLG',,,'Calycanthus floridus var. glaucus','Calycanthus','FLORIDUS',,'Eastern Sweetshrub G','Yes',,,,,,'No',,,0,,,
'CAJA9',,'BES OTHER','Camellia japonica','Camellia','JAPONICA',,'Camellia','No',,,,,,'No',,,0,,,
'CASA26',,,'Camellia sasanqua','Camellia','SASANQUA',,'Sasanqua Camellia','No',,,,,,'No',,,0,,,
'CASI16',,,'Camellia sinensis','Camellia','SINENSIS',,'Tea','No',,,,,,'No',,,0,,,
'CACA18',,'BDM OTHER','Carpinus caroliniana','Carpinus','CAROLINIANA',,'American Hornbeam','Yes','Mid Spring','Fall','Yes','Yes','No','Yes','http://plants.usda.gov/factsheet/pdf/fs_caca18.pdf','http://plants.usda.gov/plantguide/pdf/pg_caca18.pdf',0,,'18',
'CACAC2',,,'Carpinus caroliniana ssp. caroliniana','Carpinus','CAROLINIANA',,'American Hornbeam C','Yes',,,,,,'No',,,0,,,
'CACAV',,,'Carpinus caroliniana ssp. virginiana','Carpinus','CAROLINIANA',,'American Hornbeam V','Yes',,,,,,'No',,,0,,,
'CAAL27',,'BDL OTHER','Carya alba','Carya','ALBA',,'Mockernut Hickory','Yes','Mid Spring','Fall','Yes','No','Yes','Yes',,,0,,'18',
'CAAQ2',,'BDL OTHER','Carya aquatica','Carya','AQUATICA',,'Water Hickory','Yes','Mid Spring','Fall','No','No','No','Yes',,,0,,'30',
'CACA38',,'BDL OTHER','Carya carolinae-septentrionalis','Carya','CAROLINAE-SEPTENTRIONALIS',,'Southern Shagbark Hickory','Yes',,,,,,'No',,,0,,,
'CACO15',,'BDL OTHER','Carya cordiformis','Carya','CORDIFORMIS',,'Bitternut Hickory','Yes','Mid Spring','Fall','Yes','No','Yes','Yes',,,0,,'30',
'CAGL8',,'BDL OTHER','Carya glabra','Carya','GLABRA',,'Pignut Hickory','Yes','Mid Spring','Fall','Yes','No','Yes','Yes',,,0,,'30',
'CAIL2',,'BDL OTHER','Carya illinoinensis','Carya','ILLINOINENSIS',,'Pecan','Yes','Early Spring','Fall','No','No','Yes','Yes','http://plants.usda.gov/factsheet/pdf/fs_cail2.pdf','http://plants.usda.gov/plantguide/pdf/cs_cail2.pdf',0,,'35',
'CALA21',,'BDL OTHER','Carya laciniosa','Carya','LACINIOSA',,'Shellbark Hickory','Yes','Mid Spring','Fall','No','No','Yes','Yes',,'http://plants.usda.gov/plantguide/pdf/pg_cala21.pdf',0,,'35',
'CAMY',,'BDL OTHER','Carya myristiciformis','Carya','MYRISTICIFORMIS',,'Nutmeg Hickory','Yes','Mid Spring','Fall','Yes','No','Yes','No',,,0,,'30',
'CAOV3',,'BDL OTHER','Carya ovalis','Carya','OVALIS',,'Red Hickory','Yes',,,,,,'No',,,0,,,
'CAOV2',,'BDL OTHER','Carya ovata','Carya','OVATA',,'Shagbark Hickory','Yes','Late Spring','Fall','Yes','Yes','Yes','Yes',,,0,,'15',
'CAPA24',,'BDL OTHER','Carya pallida','Carya','PALLIDA',,'Sand Hickory','Yes',,,,,,'No',,,0,,,
'CADE12',,'BDL OTHER','Castanea dentata','Castanea','DENTATA',,'American Chestnut','Yes','Early Summer','Fall','Yes','No','Yes','Yes',,,0,,'35',
'CAMO83',,'BDM OTHER','Castanea mollissima','Castanea','MOLLISSIMA',,'Chinese Chestnut','No','Mid Spring','Fall','Yes','Yes','Yes','Yes',,,0,,'25',
'CANE7',,,'Castanea xneglecta','Castanea','NEGLECTA',,'Castanea Xneglecta','Yes',,,,,,'No',,,0,,,
'CAPU9',,,'Castanea pumila','Castanea','PUMILA','Golden','Chinkapin','Yes','Spring','Fall','No','No','Yes','Yes','http://plants.usda.gov/factsheet/pdf/fs_capu9.pdf','http://plants.usda.gov/plantguide/pdf/pg_capu9.pdf',0,,'14',
'CAPUP3',,,'Castanea pumila var. pumila','Castanea','PUMILA',,'Chinkapin P','Yes',,,,,,'No',,,0,,,
'CABI8',,'BDM OTHER','Catalpa bignonioides','Catalpa','BIGNONIOIDES',,'Southern Catalpa','Yes','Mid Spring','Summer','No','Yes','No','Yes','http://plants.usda.gov/factsheet/pdf/fs_cabi8.pdf','http://plants.usda.gov/plantguide/pdf/pg_cabi8.pdf',0,,'66',
'CASP8',,'BDL OTHER','Catalpa speciosa','Catalpa','SPECIOSA',,'Northern Catalpa','Yes','Early Summer','Fall','Yes','Yes','No','Yes','http://plants.usda.gov/factsheet/pdf/fs_casp8.pdf','http://plants.usda.gov/plantguide/pdf/pg_casp8.pdf',0,,'20',
'CEAM',,,'Ceanothus americanus','Ceanothus','AMERICANUS',,'New Jersey Tea','Yes','Late Spring','Fall','No','No','Yes','Yes','http://plants.usda.gov/factsheet/pdf/fs_ceam.pdf','http://plants.usda.gov/plantguide/pdf/cs_ceam.pdf',0,,'3',
'CEDE2',,'CEL OTHER','Cedrus deodara','Cedrus','DEODARA',,'Deodar Cedar','No','Late Summer','Fall','No','No','No','Yes',,,0,,'35',
'CELA',,'CEL OTHER','Celtis laevigata','Celtis','LAEVIGATA',,'Sugarberry','Yes','Early Spring','Fall','Yes','No','No','Yes','http://plants.usda.gov/factsheet/pdf/fs_cela.pdf','http://plants.usda.gov/plantguide/pdf/cs_cela.pdf',0,,'35',
'CELAL',,,'Celtis laevigata var. laevigata','Celtis','LAEVIGATA',,'Sugarberry L','Yes',,,,,,'No',,,0,,,
'CEOC',,,'Celtis occidentalis','Celtis','OCCIDENTALIS','Oahe','Common Hackberry','Yes','Mid Spring','Fall','Yes','No','No','Yes','http://plants.usda.gov/factsheet/pdf/fs_ceoc.pdf','http://plants.usda.gov/plantguide/pdf/pg_ceoc.pdf',0,,'25',
'CETE',,,'Celtis tenuifolia','Celtis','TENUIFOLIA',,'Dwarf Hackberry','Yes',,,,,,'No',,,0,,,
'CEOC2',,,'Cephalanthus occidentalis','Cephalanthus','OCCIDENTALIS',,'Common Buttonbush','Yes','Summer','Fall','No','Yes','No','Yes','http://plants.usda.gov/factsheet/pdf/fs_ceoc2.pdf','http://plants.usda.gov/plantguide/pdf/pg_ceoc2.pdf',0,,'15',
'CECA4',,'BDS OTHER','Cercis canadensis','Cercis','CANADENSIS',,'Eastern Redbud','Yes','Spring','Summer','No','Yes','Yes','Yes','http://plants.usda.gov/factsheet/pdf/fs_ceca4.pdf','http://plants.usda.gov/plantguide/pdf/cs_ceca4.pdf',0,,'25',
'CECAC',,,'Cercis canadensis var. canadensis','Cercis','CANADENSIS',,'Eastern Redbud C','Yes',,,,,,'No',,,0,,,
'CHSP12',,,'Chaenomeles speciosa','Chaenomeles','SPECIOSA',,'Flowering Quince','No',,,,,,'No',,,0,,,
'CHTH2',,'CEM OTHER','Chamaecyparis thyoides','Chamaecyparis','THYOIDES',,'Atlantic White Cedar','Yes','Spring','Fall','No','No','No','Yes','http://plants.usda.gov/factsheet/pdf/fs_chth2.pdf','http://plants.usda.gov/plantguide/pdf/pg_chth2.pdf',0,,'20',
'CHCA2',,,'Chamaedaphne calyculata','Chamaedaphne','CALYCULATA',,'Leatherleaf','Yes','Early Spring','Fall','No','No','No','Yes',,'http://plants.usda.gov/plantguide/pdf/pg_chca2.pdf',0,,'4',
'CHMA3',,,'Chimaphila maculata','Chimaphila','MACULATA',,'Striped Prince''s Pine','Yes',,,,,,'No',,,0,,,
'CHUM',,,'Chimaphila umbellata','Chimaphila','UMBELLATA',,'Pipsissewa','Yes','Late Spring','Summer','No','Yes','No','No',,,0,,,
'CHUMC2',,,'Chimaphila umbellata ssp. cisatlantica','Chimaphila','UMBELLATA',,'Pipsissewa C','Yes',,,,,,'No',,,0,,,
'CHVI3',,,'Chionanthus virginicus','Chionanthus','VIRGINICUS',,'White Fringetree','Yes','Mid Spring','Summer','No','Yes','No','No',,,0,,'20',
'CHPA18',,,'Chrysoma pauciflosculosa','Chrysoma','PAUCIFLOSCULOSA',,'Woody Goldenrod','Yes',,,,,,'No',,,0,,,
'CICA',,,'Cinnamomum camphora','Cinnamomum','CAMPHORA',,'Camphortree','No',,,,,,'No',,,0,,,
'CLKE',,,'Cladrastis kentukea','Cladrastis','KENTUKEA',,'Kentucky Yellowwood','Yes','Early Summer','Summer','Yes','Yes','No','No',,,0,,'25',
'CLTR',,'BDS OTHER','Clerodendrum trichotomum','Clerodendrum','TRICHOTOMUM',,'Harlequin Glorybower','No',,,,,,'No',,,0,,,
'CLTRF',,,'Clerodendrum trichotomum var. ferrugineum','Clerodendrum','TRICHOTOMUM',,'Ferruginous Clerodendrum','No',,,,,,'No',,,0,,,
'CLAC3',,,'Clethra acuminata','Clethra','ACUMINATA',,'Mountain Sweetpepperbush','Yes',,,,,,'No',,,0,,,
'CLAL3',,,'Clethra alnifolia','Clethra','ALNIFOLIA',,'Coastal Sweetpepperbush','Yes','Summer','Fall','No','No','No','Yes',,'http://plants.usda.gov/plantguide/pdf/pg_clal3.pdf',0,,'16',
'CLGE',,,'Clinopodium georgianum','Clinopodium','GEORGIANUM',,'Georgia Calamint','Yes',,,,,,'No',,,0,,,
'CONU',,,'Cocos nucifera','Cocos','NUCIFERA',,'Coconut Palm','No','Indeterminate','Year Round','Yes','No','Yes','Yes',,,0,,'60',
'COPE80',,,'Comptonia peregrina','Comptonia','PEREGRINA',,'Sweet Fern','Yes','Spring','Fall','No','No','No','Yes','http://plants.usda.gov/factsheet/pdf/fs_cope80.pdf',,0,,'2',
'COAL2',,'BDS OTHER','Cornus alternifolia','Cornus','ALTERNIFOLIA',,'Alternateleaf Dogwood','Yes','Mid Spring','Fall','Yes','Yes','No','Yes',,,0,,'25',
'COAM2',,,'Cornus amomum','Cornus','AMOMUM','Indigo','Silky Dogwood','Yes','Early Spring','Summer','No','Yes','No','Yes','http://plants.usda.gov/factsheet/pdf/fs_coam2.pdf',,0,,'7',
'COAS2',,,'Cornus asperifolia','Cornus','ASPERIFOLIA',,'Toughleaf Dogwood','Yes',,,,,,'No',,,0,,,
'COFL2',,'BDS OTHER','Cornus florida','Cornus','FLORIDA',,'Flowering Dogwood','Yes','Early Spring','Fall','Yes','Yes','No','Yes','http://plants.usda.gov/factsheet/pdf/fs_cofl2.pdf','http://plants.usda.gov/plantguide/pdf/pg_cofl2.pdf',0,,'20',
'COFO',,,'Cornus foemina','Cornus','FOEMINA',,'Stiff Dogwood','Yes','Mid Spring','Fall','Yes','Yes','No','Yes','http://plants.usda.gov/factsheet/pdf/fs_cofo.pdf',,0,,'16',
'CORA6',,,'Cornus racemosa','Cornus','RACEMOSA',,'Gray Dogwood','Yes','Late Spring','Fall','No','Yes','No','Yes','http://plants.usda.gov/factsheet/pdf/fs_cora6.pdf',,0,,'6',
'COAM3',,'BDM OTHER','Corylus americana','Corylus','AMERICANA',,'American Hazelnut','Yes','Spring','Fall','No','No','No','Yes',,'http://plants.usda.gov/plantguide/pdf/pg_coam3.pdf',0,,'10',
'COCO6',,'BDM OTHER','Corylus cornuta','Corylus','CORNUTA',,'Beaked Hazelnut','Yes','Early Spring','Fall','No','No','Yes','Yes',,'http://plants.usda.gov/plantguide/pdf/pg_coco6.pdf',0,,'15',
'COCOC2',,'BDM OTHER','Corylus cornuta var. cornuta','Corylus','CORNUTA',,'Beaked Hazelnut 2','Yes',,,,,,'No',,,0,,,
'CRAE',,'BDS OTHER','Crataegus aestivalis','Crataegus','AESTIVALIS',,'May Hawthorn','Yes','Mid Spring','Summer','No','Yes','No','Yes',,'http://plants.usda.gov/plantguide/pdf/pg_crae.pdf',0,,'26',
'CRAR7',,'BDS OTHER','Crataegus arcana','Crataegus','ARCANA',,'Carolina Hawthorn','Yes',,,,,,'No',,,0,,,
'CRBE5',,'BDS OTHER','Crataegus beadlei','Crataegus','BEADLEI',,'Beadle''s Hawthorn','Yes',,,,,,'No',,,0,,,
'CRBR3',,'BDS OTHER','Crataegus brainerdii','Crataegus','BRAINERDII',,'Brainerd''s Hawthorn','Yes',,,,,,'No',,'http://plants.usda.gov/plantguide/pdf/pg_crbr3.pdf',0,,,
'CRCA',,'BDS OTHER','Crataegus calpodendron','Crataegus','CALPODENDRON',,'Pear Hawthorn','Yes',,,,,,'No',,'http://plants.usda.gov/plantguide/pdf/pg_crca.pdf',0,,,
'CRCR2',,'BDS OTHER','Crataegus crus-galli','Crataegus','CRUS-GALLI',,'Cockspur Hawthorn','Yes','Late Spring','Fall','Yes','Yes','No','Yes',,'http://plants.usda.gov/plantguide/pdf/pg_crcr2.pdf',0,,'30',
'CRDI4',,'BDS OTHER','Crataegus disperma','Crataegus','DISPERMA',,'Spreading Hawthorn','Yes',,,,,,'No',,,0,,,
'CRER3',,'BDS OTHER','Crataegus erythrocarpa','Crataegus','ERYTHROCARPA',,'Red Hawthorn','Yes',,,,,,'No',,,0,,,
'CRFL',,'BDS OTHER','Crataegus flabellata','Crataegus','FLABELLATA',,'Fanleaf Hawthorn','Yes',,,,,,'No',,'http://plants.usda.gov/plantguide/pdf/pg_crfl.pdf',0,,,
'CRFL2',,'BDS OTHER','Crataegus flava','Crataegus','FLAVA',,'Yellowleaf Hawthorn','Yes',,,,,,'No',,'http://plants.usda.gov/plantguide/pdf/pg_crfl2.pdf',0,,,
'CRHA3',,'BDS OTHER','Crataegus xhaemacarpa','Crataegus','HAEMACARPA',,'Crataegus Xhaemacarpa','Yes',,,,,,'No',,,0,,,
'CRIN3',,'BDS OTHER','Crataegus intricata','Crataegus','INTRICATA',,'Copenhagen Hawthorn','Yes',,,,,,'No',,'http://plants.usda.gov/plantguide/pdf/pg_crin3.pdf',0,,,
'CRIR',,'BDS OTHER','Crataegus iracunda','Crataegus','IRACUNDA',,'Stolonbearing Hawthorn','Yes',,,,,,'No',,,0,,,
